Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
stk11	stk11	NC_007113.7	+	59041081	59063573	18.946182	6.034573	8.091528
LOC101886196	LOC101886196	NC_007113.7	-	59075379	59083563	0.000000	0.000000	0.000000
LOC101885256	LOC101885256	NC_007113.7	-	59094418	59116905	0.000000	0.000000	0.000000
mir9-7	mir9-7	NC_007113.7	-	59102169	59102252	0.000000	0.000000	0.000000
ftr65	ftr65	NC_007113.7	-	59136301	59144606	5.864383	1.867872	2.504558
ftr29	ftr29	NC_007113.7	-	59153194	59157837	7.942968	2.529925	3.392280
LOC101885375	LOC101885375	NC_007113.7	+	59163026	59165763	0.000000	0.000000	0.000000
ftr95	ftr95	NC_007113.7	-	59173742	59178807	9.078645	2.891651	3.877304
ftr30	ftr30	NC_007113.7	-	59189402	59205556	7.897906	2.515572	3.373035
LOC108179017	LOC108179017	NC_007113.7	-	59221632	59231342	5.146290	1.639151	2.197875
LOC108180198	LOC108180198	NC_007113.7	-	59244954	59247583	5.620286	1.790125	2.400310
ftr33	ftr33	NC_007113.7	-	59254915	59265663	11.119264	3.541611	4.748811
ftr34	ftr34	NC_007113.7	-	59278487	59285145	5.681068	1.809484	2.426268
ftr35	ftr35	NC_007113.7	-	59294948	59303557	6.709202	2.136957	2.865363
zgc:173666	zgc:173666	NC_007113.7	-	59312467	59327324	4.107763	1.308369	1.754342
LOC101885914	LOC101885914	NC_007113.7	+	59322113	59323644	0.000000	0.000000	0.000000
LOC567984	LOC567984	NC_007113.7	-	59327781	59346139	2.270111	1.407685	1.887512
LOC108180204	LOC108180204	NC_007113.7	+	59347393	59348359	0.860723	0.274150	0.367597
ftr37	ftr37	NC_007113.7	-	59366915	59376416	3.060244	0.974722	1.306968
ftr39p	ftr39p	NC_007113.7	-	59379053	59390523	2.741149	0.873087	1.170689
LOC100006950	LOC100006950	NC_007113.7	-	59395588	59405017	59.155315	18.841637	25.264030
LOC110438157	LOC110438157	NC_007113.7	-	59472620	59474553	0.964158	0.307095	0.411772
ncana	ncana	NC_007113.7	+	59478017	59622813	0.116091	0.036976	0.049580
LOC101885376	LOC101885376	NC_007114.7	-	5503	6418	7.305413	2.326856	3.119993
zgc:110249	zgc:110249	NC_007114.7	-	12976	33945	0.699953	0.966413	1.295826
wu:fd06e11	wu:fd06e11	NC_007114.7	-	40211	45995	3.203741	1.020428	1.368253
LOC100537032	LOC100537032	NC_007114.7	-	55336	88961	0.641948	0.256562	0.344014
zgc:165518	zgc:165518	NC_007114.7	-	66842	79366	0.015729	0.005010	0.006718
LOC100537082	LOC100537082	NC_007114.7	-	86991	146228	1.218472	0.485714	0.651275
LOC101885586	LOC101885586	NC_007114.7	-	100149	111427	0.598005	0.190471	0.255396
LOC792627	LOC792627	NC_007114.7	-	130759	136120	0.484964	0.154467	0.207118
LOC108179097	LOC108179097	NC_007114.7	-	146118	147449	0.787906	0.250957	0.336499
LOC100332986	LOC100332986	NC_007114.7	+	155679	159558	0.000000	0.000000	0.000000
kdelr3	kdelr3	NC_007114.7	-	163240	180635	38.076355	12.127748	16.261635
kcnj4	kcnj4	NC_007114.7	-	197411	214680	0.000000	0.000000	0.000000
zgc:174288	zgc:174288	NC_007114.7	+	240732	250145	8.170799	2.602492	3.489582
LOC101885714	LOC101885714	NC_007114.7	-	281708	293907	1.585065	0.504861	0.676949
LOC100537437	LOC100537437	NC_007114.7	+	297866	304416	8.124254	2.587667	3.469703
LOC100537396	LOC100537396	NC_007114.7	+	311342	313286	0.000000	0.000000	0.000000
mhc1zfa	mhc1zfa	NC_007114.7	-	327506	336299	3.590396	1.143582	1.533385
LOC563036	LOC563036	NC_007114.7	-	345976	367536	15.999491	5.096019	6.833056
mhc1zja	mhc1zja	NC_007114.7	-	376463	402940	1.957953	2.957694	3.965859
LOC110438853	LOC110438853	NC_007114.7	+	411878	419872	0.000000	0.000000	0.000000
LOC101882242	LOC101882242	NC_007114.7	+	420335	422855	0.405658	0.129207	0.173248
si:dkey-167k11.5	si:dkey-167k11.5	NC_007114.7	+	431242	442159	5.442561	3.894840	5.222442
si:ch73-308m11.1	si:ch73-308m11.1	NC_007114.7	+	441922	454166	88.698311	28.251415	37.881241
dicp1.1	dicp1.1	NC_007114.7	+	464068	471393	3.041819	0.968903	1.299165
zgc:194659	zgc:194659	NC_007114.7	+	472181	474964	154.662933	49.261890	66.053383
LOC103910168	LOC103910168	NC_007114.7	-	494808	506280	0.077062	0.024545	0.032912
LOC110437750	LOC110437750	NC_007114.7	-	550173	558178	0.472660	0.350354	0.469777
LOC103910169	LOC103910169	NC_007114.7	-	562111	572209	0.242447	0.077222	0.103544
dicp1.5-6	dicp1.5-6	NC_007114.7	-	576519	585671	0.325696	0.123393	0.165453
dicp1.7	dicp1.7	NC_007114.7	+	597248	608790	0.253616	0.081994	0.109942
LOC110438862	LOC110438862	NC_007114.7	+	612417	622275	0.397229	0.169356	0.227083
LOC110438870	LOC110438870	NC_007114.7	+	626255	631013	0.672215	0.214108	0.287089
LOC100007258	LOC100007258	NC_007114.7	-	650191	654195	0.879820	0.280233	0.375753
LOC108182910	LOC108182910	NC_007114.7	-	661403	664558	0.000000	0.000000	0.000000
LOC103910163	LOC103910163	NC_007114.7	-	666114	671230	1.411434	0.451548	0.605464
LOC103910162	LOC103910162	NC_007114.7	-	688209	697540	0.202585	0.075780	0.101611
LOC100535743	LOC100535743	NC_007114.7	+	709410	722535	0.664071	0.211514	0.283611
dicp1.17	dicp1.17	NC_007114.7	+	725531	738024	1.249440	0.504740	0.676786
dicp1.19	dicp1.19	NC_007114.7	+	764219	774214	0.498022	0.158626	0.212695
LOC108182761	LOC108182761	NC_007114.7	+	804274	805471	0.119136	0.037946	0.050881
LOC100334508	LOC100334508	NC_007114.7	+	815386	816830	0.000000	0.000000	0.000000
si:ch73-166o21.1	si:ch73-166o21.1	NC_007114.7	+	822988	830546	3.928431	1.251250	1.677753
LOC101882750	LOC101882750	NC_007114.7	+	831538	835876	0.330923	0.105403	0.141330
LOC108182922	LOC108182922	NC_007114.7	+	837558	838631	0.000000	0.000000	0.000000
LOC562960	LOC562960	NC_007114.7	+	847495	861733	1.181821	0.376423	0.504732
LOC101882698	LOC101882698	NC_007114.7	+	866309	872237	1.829323	0.698462	0.936541
LOC110438686	LOC110438686	NC_007114.7	+	925344	931724	0.000000	0.000000	0.000000
irgf4	irgf4	NC_007114.7	+	938322	944042	0.958770	0.305379	0.409471
LOC110438783	LOC110438783	NC_007114.7	+	966087	979211	0.000000	0.000000	0.000000
LOC100535033	LOC100535033	NC_007114.7	+	987384	988055	0.819624	0.261059	0.350045
zgc:172051	zgc:172051	NC_007114.7	+	1004987	1012777	0.000000	0.000000	0.000000
LOC108179091	LOC108179091	NC_007114.7	+	1015848	1026380	0.000000	0.000000	0.000000
zgc:172253	zgc:172253	NC_007114.7	+	1030455	1036549	0.000000	0.000000	0.000000
zgc:153921	zgc:153921	NC_007114.7	+	1037713	1045316	0.142611	0.045423	0.060906
LOC100007703	LOC100007703	NC_007114.7	+	1055461	1061728	0.111079	0.035549	0.047666
si:ch1073-322p19.1	si:ch1073-322p19.1	NC_007114.7	+	1096804	1106317	13.889573	4.423986	5.931953
srebf2	srebf2	NC_007114.7	+	1107102	1130892	49.955925	15.911527	21.335157
LOC100005990	LOC100005990	NC_007114.7	-	1132901	1146547	5.038212	1.604727	2.151718
nol12	nol12	NC_007114.7	+	1150376	1156033	15.848420	5.047901	6.768537
LOC108182762	LOC108182762	NC_007114.7	+	1161557	1166300	0.046800	0.014906	0.019987
triobpb	triobpb	NC_007114.7	+	1167031	1180520	34.872120	11.107163	14.893171
ndufa6	ndufa6	NC_007114.7	+	1182315	1185736	236.172791	75.223701	100.864578
fam234b	fam234b	NC_007114.7	-	1191370	1204421	1.270208	0.453474	0.608046
poldip3	poldip3	NC_007114.7	+	1208955	1218416	24.151503	7.692918	10.315140
rrp7a	rrp7a	NC_007114.7	+	1219396	1222249	45.258133	14.415227	19.328825
wbp2nl	wbp2nl	NC_007114.7	+	1223824	1228130	237.757278	75.728378	101.541290
si:ch1073-314i13.4	si:ch1073-314i13.4	NC_007114.7	-	1229914	1232460	30.489311	9.711190	13.021363
LOC103910166	LOC103910166	NC_007114.7	+	1235036	1244605	0.000000	0.000000	0.000000
tcf20	tcf20	NC_007114.7	-	1260350	1283373	10.615596	3.381187	4.533705
LOC110438919	LOC110438919	NC_007114.7	-	1301985	1313632	0.048350	0.015400	0.020649
LOC100334883	LOC100334883	NC_007114.7	-	1314264	1322858	0.000000	0.000000	0.000000
tmem106c	tmem106c	NC_007114.7	-	1323730	1339228	9.277989	2.955145	3.962440
LOC103910167	LOC103910167	NC_007114.7	-	1341311	1352576	5.274950	1.680131	2.252824
LOC110438926	LOC110438926	NC_007114.7	-	1362515	1376649	4.242794	1.351378	1.812011
LOC110438934	LOC110438934	NC_007114.7	+	1372081	1374720	0.000000	0.000000	0.000000
ddx47	ddx47	NC_007114.7	-	1378098	1388953	46.967251	14.959599	20.058756
wbp11	wbp11	NC_007114.7	-	1395484	1402828	22.995014	7.324172	9.820702
bglap	bglap	NC_007114.7	-	1405504	1408487	0.000000	0.000000	0.000000
LOC108182912	LOC108182912	NC_007114.7	+	1411163	1435571	0.025641	0.056205	0.075364
mgp	mgp	NC_007114.7	-	1414870	1434135	0.000000	0.000000	0.000000
LOC108182916	LOC108182916	NC_007114.7	+	1435588	1447805	0.238241	0.077524	0.103949
LOC110438935	LOC110438935	NC_007114.7	+	1435939	1438232	0.121703	0.063729	0.085452
sox10	sox10	NC_007114.7	+	1492174	1501252	0.656465	0.209092	0.280363
polr2f	polr2f	NC_007114.7	-	1511199	1520653	34.963200	11.136173	14.932070
LOC110438610	LOC110438610	NC_007114.7	+	1529567	1546909	2.577960	0.821109	1.100994
LOC110438930	LOC110438930	NC_007114.7	+	1546928	1548332	0.646282	0.205848	0.276014
LOC100004932	LOC100004932	NC_007114.7	+	1554302	1563741	1.511683	0.481488	0.645609
LOC100151285	LOC100151285	NC_007114.7	+	1566080	1588149	3.236783	1.030952	1.382364
LOC108179175	LOC108179175	NC_007114.7	+	1589608	1598985	3.647478	1.161763	1.557763
LOC108182764	LOC108182764	NC_007114.7	+	1599072	1626578	15.609374	4.971762	6.666445
LOC100333355	LOC100333355	NC_007114.7	+	1630337	1639951	1.380433	0.439683	0.589555
LOC108179174	LOC108179174	NC_007114.7	+	1665602	1674938	1.531600	0.487832	0.654115
LOC100005323	LOC100005323	NC_007114.7	+	1681211	1684603	6.055737	1.928821	2.586282
LOC560278	LOC560278	NC_007114.7	+	1698315	1706032	2.519513	0.802493	1.076033
LOC110438928	LOC110438928	NC_007114.7	+	1714318	1717274	12.602383	4.014001	5.382221
LOC110438933	LOC110438933	NC_007114.7	+	1724939	1725931	1.308281	0.416702	0.558740
LOC100005640	LOC100005640	NC_007114.7	+	1728591	1736762	8.720281	2.777508	3.724254
LOC101882869	LOC101882869	NC_007114.7	+	1743130	1745172	2.431061	0.774320	1.038257
LOC100331400	LOC100331400	NC_007114.7	+	1749903	1775902	2.775845	0.884138	1.185507
LOC108182785	LOC108182785	NC_007114.7	+	1775899	1776578	11.688595	3.722949	4.991961
LOC100331609	LOC100331609	NC_007114.7	+	1782823	1804138	4.121497	1.312743	1.760207
LOC108182766	LOC108182766	NC_007114.7	+	1806455	1817580	1.110804	0.353804	0.474402
LOC569612	LOC569612	NC_007114.7	+	1817777	1822765	8.414124	2.679993	3.593501
LOC100331751	LOC100331751	NC_007114.7	+	1825611	1832564	5.037074	1.604365	2.151232
LOC101883001	LOC101883001	NC_007114.7	+	1832622	1835682	12.366379	3.938831	5.281428
si:ch211-254c8.2	si:ch211-254c8.2	NC_007114.7	-	1842608	1859187	2.743236	0.873752	1.171580
LOC103910179	LOC103910179	NC_007114.7	-	1862878	1866240	0.957983	0.305128	0.409135
LOC100005864	LOC100005864	NC_007114.7	-	1866822	1875857	8.171063	2.602576	3.489695
LOC100005907	LOC100005907	NC_007114.7	-	1879666	1888213	15.489777	4.933669	6.615368
zgc:101806	zgc:101806	NC_007114.7	-	1895523	1906976	9.508955	3.028710	4.061081
zgc:152753	zgc:152753	NC_007114.7	-	1934495	1938588	169.930481	56.612095	75.908997
zgc:165583	zgc:165583	NC_007114.7	+	1942551	1943634	18.323801	5.836337	7.825722
si:ch211-254c8.3	si:ch211-254c8.3	NC_007114.7	-	1959478	1970840	0.464808	0.148047	0.198510
LOC100006177	LOC100006177	NC_007114.7	-	1980251	1995244	91.313019	29.084229	38.997929
si:dkey-88j15.3	si:dkey-88j15.3	NC_007114.7	-	2009861	2033119	0.394438	0.125633	0.168456
LOC110438792	LOC110438792	NC_007114.7	-	2083852	2085077	0.061990	0.019745	0.026475
LOC560949	LOC560949	NC_007114.7	-	2103100	2115887	0.000000	0.000000	0.000000
LOC565905	LOC565905	NC_007114.7	-	2116080	2139968	0.848930	0.270394	0.362561
LOC100534780	LOC100534780	NC_007114.7	-	2143314	2165705	2.293261	0.730430	0.979405
LOC103911705	LOC103911705	NC_007114.7	-	2194456	2195891	0.000000	0.000000	0.000000
LOC799889	LOC799889	NC_007114.7	-	2201264	2209505	0.000000	0.000000	0.000000
LOC566574	LOC566574	NC_007114.7	-	2257704	2258854	0.957635	0.305018	0.408986
LOC100148925	LOC100148925	NC_007114.7	+	2281659	2282684	0.000000	0.000000	0.000000
LOC100000417	LOC100000417	NC_007114.7	-	2340235	2352742	0.000000	0.000000	0.000000
LOC100000504	LOC100000504	NC_007114.7	-	2357266	2366224	0.000000	0.000000	0.000000
LOC566064	LOC566064	NC_007114.7	-	2384463	2388027	0.000000	0.000000	0.000000
LOC100330866	LOC100330866	NC_007114.7	-	2405556	2435588	0.952360	0.303337	0.406734
LOC100331068	LOC100331068	NC_007114.7	-	2437249	2447097	2.979069	0.948867	1.272300
LOC103909249	LOC103909249	NC_007114.7	-	2452393	2454000	1.147408	0.365462	0.490035
LOC110438797	LOC110438797	NC_007114.7	-	2490439	2492741	0.291694	0.092908	0.124577
LOC108182767	LOC108182767	NC_007114.7	-	2507867	2512285	3.173409	1.010767	1.355298
LOC100331359	LOC100331359	NC_007114.7	-	2541713	2546432	0.162084	0.051626	0.069223
si:dkey-217f16.5	si:dkey-217f16.5	NC_007114.7	-	2571823	2594045	0.131805	0.041981	0.056291
si:dkey-217f16.6	si:dkey-217f16.6	NC_007114.7	-	2600990	2623170	3.990230	1.281418	1.718205
LOC100330007	LOC100330007	NC_007114.7	+	2665041	2679124	4.859174	1.547702	2.075254
LOC110439323	LOC110439323	NC_007114.7	-	2684353	2687154	0.009284	0.002957	0.003965
LOC100329848	LOC100329848	NC_007114.7	+	2693837	2750425	0.327945	0.406142	0.544580
LOC110439324	LOC110439324	NC_007114.7	+	2701208	2704017	0.256412	0.081670	0.109508
LOC100329772	LOC100329772	NC_007114.7	+	2756273	2762453	0.000000	0.000000	0.000000
LOC101882729	LOC101882729	NC_007114.7	+	2774891	2816286	2.968116	0.945378	1.267622
LOC110438806	LOC110438806	NC_007114.7	+	2825674	2851633	5.134203	1.635302	2.192713
LOC110438807	LOC110438807	NC_007114.7	+	2892654	2898176	9.348301	2.977539	3.992469
LOC101883670	LOC101883670	NC_007114.7	+	2903303	2920420	11.584721	3.689864	4.947598
LOC108182911	LOC108182911	NC_007114.7	+	2929026	2931792	0.473528	0.150824	0.202234
LOC108179113	LOC108179113	NC_007114.7	+	2961201	2961869	0.000000	0.000000	0.000000
LOC571124	LOC571124	NC_007114.7	+	2971881	2979043	0.106292	0.035377	0.047436
zgc:172090	zgc:172090	NC_007114.7	-	3016407	3019919	3.681607	1.172633	1.572339
LOC100007517	LOC100007517	NC_007114.7	+	3022019	3025317	0.000000	0.000000	0.000000
LOC108179126	LOC108179126	NC_007114.7	+	3066724	3069390	6.467916	2.060104	2.762315
LOC101883796	LOC101883796	NC_007114.7	-	3069394	3074895	0.000000	0.000000	0.000000
zgc:122993	zgc:122993	NC_007114.7	+	3098638	3100324	0.000000	0.000000	0.000000
si:dkey-30g5.1	si:dkey-30g5.1	NC_007114.7	+	3111417	3114312	0.000000	0.000000	0.000000
LOC100007467	LOC100007467	NC_007114.7	+	3126024	3140735	6.640632	2.115116	2.836079
LOC792450	LOC792450	NC_007114.7	-	3169085	3183941	2.554195	0.813540	1.090845
LOC792939	LOC792939	NC_007114.7	-	3199871	3214476	4.558459	1.451921	1.946825
LOC793010	LOC793010	NC_007114.7	-	3219729	3251746	2.034394	0.647977	0.868848
LOC101883403	LOC101883403	NC_007114.7	-	3267167	3269877	0.096718	0.030806	0.041306
LOC103910188	LOC103910188	NC_007114.7	-	3289423	3304463	22.976652	7.318323	9.812860
tmem184bb	tmem184bb	NC_007114.7	-	3312986	3332522	0.475238	0.151369	0.202964
si:dkey-46g23.1	si:dkey-46g23.1	NC_007114.7	-	3339206	3372176	5.968141	1.927857	2.584990
zgc:171426	zgc:171426	NC_007114.7	+	3469654	3481765	0.000000	0.000000	0.000000
zmp:0000000896	zmp:0000000896	NC_007114.7	-	3489015	3511405	3.376736	1.075529	1.442135
cdc42ep1b	cdc42ep1b	NC_007114.7	+	3513114	3528279	0.393745	0.125412	0.168160
LOC101884245	LOC101884245	NC_007114.7	+	3538737	3551657	2.814526	0.896458	1.202027
LOC103910189	LOC103910189	NC_007114.7	+	3556372	3578996	0.886391	0.294656	0.395093
LOC100007754	LOC100007754	NC_007114.7	+	3589170	3603709	5.966125	1.900278	2.548010
pick1	pick1	NC_007114.7	+	3610140	3634852	9.111518	2.902122	3.891344
trnar-ccu	trnar-ccu	NC_007114.7	+	3641882	3641954	0.547983	0.174539	0.234032
plbd1	plbd1	NC_007114.7	+	3642139	3670719	25.806952	8.219806	11.021624
LOC100329579	LOC100329579	NC_007114.7	-	3677396	3679736	7.216896	2.298663	3.082189
art4	art4	NC_007114.7	+	3681116	3686491	180.746796	57.569897	77.193275
LOC101884769	LOC101884769	NC_007114.7	+	3693721	3694691	1.023191	0.325898	0.436984
LOC101884509	LOC101884509	NC_007114.7	-	3701456	3710408	3.355898	1.068891	1.433236
LOC100007727	LOC100007727	NC_007114.7	-	3718440	3734043	3.314108	1.055581	1.415388
gucy2c	gucy2c	NC_007114.7	-	3765522	3798891	182.760010	58.211128	78.053078
LOC100007686	LOC100007686	NC_007114.7	+	3810679	4999562	29.905859	9.525353	12.772182
LOC101883092	LOC101883092	NC_007114.7	-	3934438	3939845	1.739635	0.554093	0.742963
LOC101883028	LOC101883028	NC_007114.7	+	3992942	4004667	1.552849	0.494600	0.663190
LOC110439322	LOC110439322	NC_007114.7	-	4088397	4094514	1.163381	0.370550	0.496856
LOC110439326	LOC110439326	NC_007114.7	-	4098201	4101361	0.000000	0.000000	0.000000
LOC110437776	LOC110437776	NC_007114.7	+	4112653	4115458	0.583363	0.186135	0.249581
LOC110437770	LOC110437770	NC_007114.7	-	4131381	4157417	0.318759	0.101575	0.136199
LOC110439325	LOC110439325	NC_007114.7	+	4194979	4200255	0.030175	0.012074	0.016189
si:dkey-175d9.2	si:dkey-175d9.2	NC_007114.7	-	4237925	4255974	0.483618	0.154038	0.206543
si:dkey-73p2.1	si:dkey-73p2.1	NC_007114.7	+	4266244	4271340	0.121182	0.038598	0.051754
si:ch211-131e11.19	si:ch211-131e11.19	NC_007114.7	-	4294621	4306204	0.313903	0.099982	0.134062
LOC108182930	LOC108182930	NC_007114.7	+	4319767	4320396	0.000000	0.000000	0.000000
LOC100149234	LOC100149234	NC_007114.7	+	4337390	4351047	0.312122	0.099414	0.133301
LOC101882166	LOC101882166	NC_007114.7	+	4421656	4426373	0.498549	0.158793	0.212920
trim35-3	trim35-3	NC_007114.7	-	4443292	4456059	4.358024	1.388080	1.861223
zgc:162198	zgc:162198	NC_007114.7	-	4458378	4501052	6.957916	2.226400	2.985295
rangap1a	rangap1a	NC_007114.7	+	4502125	4530195	47.327164	15.074236	20.212467
ftr43	ftr43	NC_007114.7	-	4535601	4552620	4.093953	1.997479	2.678344
ftr50	ftr50	NC_007114.7	-	4553927	4575592	11.972441	4.051976	5.433139
LOC100330744	LOC100330744	NC_007114.7	-	4565989	4574372	8.282655	2.638119	3.537353
ftr46	ftr46	NC_007114.7	-	4576711	4581230	7.114234	2.730095	3.660680
LOC100001589	LOC100001589	NC_007114.7	-	4585350	4596013	5.158905	2.977246	3.992075
LOC571488	LOC571488	NC_007114.7	-	4601636	4612022	5.512609	1.755828	2.354323
slc25a38a	slc25a38a	NC_007114.7	-	4644028	4663602	12.067220	3.843546	5.153664
LOC100331639	LOC100331639	NC_007114.7	-	4667157	4671934	240.135361	76.485825	102.556915
LOC108182924	LOC108182924	NC_007114.7	+	4770547	4786451	2.538193	0.808443	1.084010
LOC100332761	LOC100332761	NC_007114.7	-	4815921	4837573	0.600116	0.191144	0.256297
LOC101885874	LOC101885874	NC_007114.7	-	4890434	4923553	0.152783	0.048663	0.065251
csdc2b	csdc2b	NC_007114.7	-	5004833	5016297	0.572831	0.182453	0.244644
polr3h	polr3h	NC_007114.7	-	5019502	5030089	34.712368	11.056281	14.824944
LOC100007655	LOC100007655	NC_007114.7	+	5034986	5044946	35.380527	11.269097	15.110302
tefb	tefb	NC_007114.7	-	5052822	5067626	47.257671	15.052101	20.182789
LOC101886663	LOC101886663	NC_007114.7	+	5083177	5109575	0.000000	0.000000	0.000000
myh9b	myh9b	NC_007114.7	-	5127744	5228183	184.215729	58.679710	78.681381
LOC101886256	LOC101886256	NC_007114.7	-	5249754	5262645	1.170174	0.387985	0.520235
txn2	txn2	NC_007114.7	-	5265101	5276996	63.507149	20.227743	27.122608
LOC108182791	LOC108182791	NC_007114.7	+	5265910	5266683	0.000000	0.000000	0.000000
LOC101886875	LOC101886875	NC_007114.7	+	5300898	5311848	4.057726	1.292432	1.732972
LOC103910192	LOC103910192	NC_007114.7	+	5319585	5327139	2.360289	0.833530	1.117648
LOC100535144	LOC100535144	NC_007114.7	+	5331411	5345857	5.823863	1.854966	2.487253
si:ch73-106l15.3	si:ch73-106l15.3	NC_007114.7	-	5349392	5361974	24.350859	7.756024	10.399755
si:ch73-106l15.2	si:ch73-106l15.2	NC_007114.7	-	5365637	5393897	10.168723	3.238853	4.342854
vmo1a	vmo1a	NC_007114.7	-	5403848	5413019	20.790117	6.621887	8.879036
trim35-7	trim35-7	NC_007114.7	-	5420406	5433392	1.094079	0.348476	0.467259
LOC101885345	LOC101885345	NC_007114.7	-	5455157	5456779	0.512478	0.163230	0.218869
LOC103910193	LOC103910193	NC_007114.7	+	5464929	5467529	0.000000	0.000000	0.000000
LOC103910194	LOC103910194	NC_007114.7	-	5468810	5469858	0.000000	0.000000	0.000000
LOC103910196	LOC103910196	NC_007114.7	-	5478963	5484738	0.000000	0.000000	0.000000
LOC794452	LOC794452	NC_007114.7	+	5499104	5507726	0.000000	0.000000	0.000000
LOC108182769	LOC108182769	NC_007114.7	+	5507540	5509261	2.225242	0.708765	0.950355
si:ch73-264i18.3	si:ch73-264i18.3	NC_007114.7	-	5515329	5523026	0.000000	0.000000	0.000000
LOC101886621	LOC101886621	NC_007114.7	-	5526085	5530030	0.111544	0.037886	0.050799
trim35-31	trim35-31	NC_007114.7	-	5538453	5555500	25.509346	8.125014	10.894522
si:ch211-106h11.3	si:ch211-106h11.3	NC_007114.7	+	5574291	5613871	0.177734	0.056610	0.075907
ddx39ab	ddx39ab	NC_007114.7	-	5619056	5644059	64.949554	20.687166	27.738632
si:ch211-106h11.1	si:ch211-106h11.1	NC_007114.7	-	5646727	5667420	0.083012	0.026440	0.035453
engl	engl	NC_007114.7	-	5711141	5750500	0.000000	0.000000	0.000000
pkn1b	pkn1b	NC_007114.7	-	5778498	5875112	9.042541	2.880151	3.861885
wu:fb95e10	wu:fb95e10	NC_007114.7	-	5885771	5964413	2.752070	0.879973	1.179922
mcoln1b	mcoln1b	NC_007114.7	-	5991499	6035612	1.930086	0.614754	0.824300
LOC108182866	LOC108182866	NC_007114.7	+	6036758	6038566	0.000000	0.000000	0.000000
LOC100333474	LOC100333474	NC_007114.7	-	6046905	6051161	3.137508	0.999332	1.339966
LOC100333266	LOC100333266	NC_007114.7	-	6059074	6096354	0.194887	0.062088	0.083252
LOC110438970	LOC110438970	NC_007114.7	-	6122049	6128784	10.339125	3.293128	4.415629
LOC110438722	LOC110438722	NC_007114.7	-	6144124	6150477	0.665332	0.211916	0.284150
si:ch73-144l3.1	si:ch73-144l3.1	NC_007114.7	-	6180920	6192591	115.470703	36.778725	49.315186
LOC101883013	LOC101883013	NC_007114.7	-	6203441	6212007	0.545807	0.173846	0.233103
LOC103910198	LOC103910198	NC_007114.7	-	6225599	6240277	1.224669	0.708019	0.949355
LOC100334219	LOC100334219	NC_007114.7	-	6252374	6283351	14.555890	4.636215	6.216524
si:ch211-12p12.2	si:ch211-12p12.2	NC_007114.7	+	6291664	6312042	19.966002	6.359397	8.527073
zgc:136767	zgc:136767	NC_007114.7	+	6325895	6350744	2.270619	0.723218	0.969735
LOC558300	LOC558300	NC_007114.7	+	6360718	6373684	3.525667	1.122965	1.505741
jpt1b	jpt1b	NC_007114.7	-	6379772	6417318	32.255562	14.430480	19.349279
sumo2b	sumo2b	NC_007114.7	-	6423274	6441683	122.077194	38.882965	52.136681
nup85	nup85	NC_007114.7	+	6443994	6477769	11.767762	3.748165	5.025771
si:ch73-157i16.3	si:ch73-157i16.3	NC_007114.7	-	6491715	6519694	4.792680	1.527026	2.047530
LOC101882642	LOC101882642	NC_007114.7	-	6521114	6529637	1.869684	0.595515	0.798504
LOC103910200	LOC103910200	NC_007114.7	-	6548604	6554020	3.516338	1.119993	1.501756
LOC101882579	LOC101882579	NC_007114.7	-	6558005	6598249	0.193092	0.061502	0.082466
LOC110438976	LOC110438976	NC_007114.7	+	6588703	6589586	0.000000	0.000000	0.000000
si:ch73-59f11.3	si:ch73-59f11.3	NC_007114.7	-	6600294	6608342	5.343918	1.702098	2.282279
cygb1	cygb1	NC_007114.7	+	6639788	6668176	123.721634	39.406738	52.838985
prcd	prcd	NC_007114.7	+	6680003	6686751	0.000000	0.000000	0.000000
atg4db	atg4db	NC_007114.7	-	6692510	6719307	2.047705	0.652217	0.874533
mast1b	mast1b	NC_007114.7	-	6720856	6808676	0.047438	0.015110	0.020260
LOC101882111	LOC101882111	NC_007114.7	-	6839605	6854628	2.641133	0.841231	1.127974
LOC110439327	LOC110439327	NC_007114.7	-	6860174	6864929	1.797314	0.595848	0.798950
LOC100536746	LOC100536746	NC_007114.7	-	6865409	6868121	1.094764	0.348695	0.467551
LOC101882201	LOC101882201	NC_007114.7	-	6874489	6886773	0.000000	0.000000	0.000000
LOC101882267	LOC101882267	NC_007114.7	-	6894595	6915162	0.680692	0.248993	0.333865
LOC108182795	LOC108182795	NC_007114.7	-	6911277	6944027	0.777417	0.247616	0.332019
LOC101882402	LOC101882402	NC_007114.7	-	6938866	6989241	0.841565	0.290464	0.389472
LOC110439330	LOC110439330	NC_007114.7	-	6947003	6989242	0.492750	0.214132	0.287121
LOC110439329	LOC110439329	NC_007114.7	-	6961717	6974905	0.383720	0.122219	0.163879
LOC101884473	LOC101884473	NC_007114.7	-	6979152	6989299	0.143845	0.045816	0.061433
LOC110437722	LOC110437722	NC_007114.7	-	6993003	7075405	0.960865	0.306046	0.410366
LOC797319	LOC797319	NC_007114.7	+	7000473	7008421	0.724786	0.308434	0.413567
LOC110439332	LOC110439332	NC_007114.7	-	7004493	7005890	3.918120	1.247965	1.673349
LOC101882703	LOC101882703	NC_007114.7	+	7013441	7027781	0.110584	0.185389	0.248581
LOC101884528	LOC101884528	NC_007114.7	+	7035913	7042626	0.928163	0.295630	0.396399
