Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
sema4c	sema4c	NC_007116.7	-	14524328	14648381	0.436098	0.399134	0.580423
tbx1	tbx1	NC_007116.7	+	15201823	15215479	0.000000	0.000000	0.000000
gnb1l	gnb1l	NC_007116.7	-	15222011	15283509	0.000000	0.000000	0.000000
si:ch1073-179p4.3	si:ch1073-179p4.3	NC_007116.7	-	15302525	15350261	2.188081	2.244820	3.264436
pebp1	pebp1	NC_007116.7	+	15350954	15357819	17.036224	15.592210	22.674316
taok3a	taok3a	NC_007116.7	-	15360199	15494228	11.429000	12.595788	18.316896
suds3	suds3	NC_007116.7	+	15495323	15513924	3.841561	3.957996	5.755750
srrm4	srrm4	NC_007116.7	+	15667740	15808369	0.000000	0.000000	0.000000
LOC100151089	LOC100151089	NC_007116.7	-	15690480	15692266	0.000000	0.000000	0.000000
hspb8	hspb8	NC_007116.7	+	15819705	15839416	0.466981	0.427399	0.621527
si:dkey-1k23.3	si:dkey-1k23.3	NC_007116.7	-	15843459	15851874	0.000000	0.000000	0.000000
LOC110439808	LOC110439808	NC_007116.7	-	15938628	15940789	0.000000	0.000000	0.000000
xbp1	xbp1	NC_007116.7	-	15944411	15948855	172.558334	157.932053	229.666061
znrf3	znrf3	NC_007116.7	+	15992655	16126906	2.448060	2.240559	3.258239
coq5	coq5	NC_007116.7	-	16128214	16139585	10.386676	9.506287	13.824119
kremen1	kremen1	NC_007116.7	-	16151821	16274354	0.000000	0.000000	0.000000
im:7156467	im:7156467	NC_007116.7	-	16296793	16351672	18.894726	17.293182	25.147886
slc39a14	slc39a14	NC_007116.7	-	16360209	16425692	0.143363	0.946285	1.376096
piwil2	piwil2	NC_007116.7	-	16431845	16475374	0.000000	0.000000	0.000000
htr7c	htr7c	NC_007116.7	+	16495265	16582788	0.270709	0.247763	0.360299
atad1a	atad1a	NC_007116.7	-	16718919	16734062	1.587643	1.453072	2.113069
galnt9	galnt9	NC_007116.7	-	16800123	16983275	0.000000	0.000000	0.000000
fbrsl1	fbrsl1	NC_007116.7	+	17173626	17753822	3.438807	3.147329	4.576871
chfr	chfr	NC_007116.7	+	17780447	17813303	8.225026	7.612560	11.070247
si:dkey-112e17.1	si:dkey-112e17.1	NC_007116.7	-	17818841	17876820	0.651469	0.596250	0.867071
zdhhc8b	zdhhc8b	NC_007116.7	-	17881080	18007077	0.210338	0.192509	0.279949
LOC110439809	LOC110439809	NC_007116.7	+	17980259	17989457	0.000000	0.000000	0.000000
ascc2	ascc2	NC_007116.7	+	18012133	18035586	6.321362	6.240627	9.075170
rnf215	rnf215	NC_007116.7	-	18040010	18046145	0.885150	0.810123	1.178088
hira	hira	NC_007116.7	+	18047137	18072848	4.297968	3.933666	5.720369
si:dkey-215k6.1	si:dkey-215k6.1	NC_007116.7	-	18429772	18773334	0.053990	0.049414	0.071858
LOC103911060	LOC103911060	NC_007116.7	+	18808283	18810495	0.000000	0.000000	0.000000
aacs	aacs	NC_007116.7	-	18822795	18897482	1.696458	1.567622	2.279648
bri3bp	bri3bp	NC_007116.7	-	18904968	18911114	3.064338	2.804600	4.078473
poli	poli	NC_007116.7	-	18912950	18924822	3.333761	3.061653	4.452281
pgam5	pgam5	NC_007116.7	+	18925318	18936235	13.189049	12.080562	17.567650
ankle2	ankle2	NC_007116.7	-	18939551	18962811	1.170878	1.092221	1.588317
golga3	golga3	NC_007116.7	-	18964232	19006340	3.080975	2.821012	4.102339
ranbp1	ranbp1	NC_007116.7	-	19006701	19014656	49.971451	45.735798	66.509369
fam214b	fam214b	NC_007116.7	-	19021786	19036352	2.304627	2.715776	3.949303
fam214b_1	fam214b	NC_007116.7	-	19038086	19065049	1.279385	1.505887	2.189873
LOC100535393	LOC100535393	NC_007116.7	+	19068129	19238798	0.053660	0.244797	0.355986
atp8b5a	atp8b5a	NC_007116.7	+	19244371	19296708	3.631652	3.323828	4.833538
rusc2	rusc2	NC_007116.7	+	19301321	19329292	1.452821	1.418566	2.062890
acacb	acacb	NC_007116.7	+	19331276	19384527	29.757616	27.246899	39.622662
LOC103911062	LOC103911062	NC_007116.7	-	19334199	19335684	0.811431	0.742653	1.079972
foxn4	foxn4	NC_007116.7	-	19385503	19400164	0.000000	0.000000	0.000000
LOC103911063	LOC103911063	NC_007116.7	+	19400399	19403378	0.000000	0.000000	0.000000
LOC108190067	LOC108190067	NC_007116.7	+	19404333	19405970	0.000000	0.000000	0.000000
myo1ha	myo1ha	NC_007116.7	+	19408011	19434795	0.000000	0.000000	0.000000
kctd10	kctd10	NC_007116.7	-	19436483	19444930	8.087829	7.402293	10.764474
ube3b	ube3b	NC_007116.7	+	19445791	19473076	0.904483	0.827818	1.203819
aldh3b2	aldh3b2	NC_007116.7	+	19475829	19488621	0.319989	0.292866	0.425889
mmab	mmab	NC_007116.7	-	19489581	19494048	5.339683	4.887084	7.106837
mvk	mvk	NC_007116.7	+	19494203	19509695	0.544068	0.497952	0.724126
fam222a	fam222a	NC_007116.7	+	19657211	19754679	4.589044	4.413454	6.418080
trpv4	trpv4	NC_007116.7	-	19795059	19846409	0.349643	0.320007	0.465356
gltpa	gltpa	NC_007116.7	-	19850828	19861766	38.933697	35.633621	51.818699
tchp	tchp	NC_007116.7	+	19867831	19879310	2.322675	2.125802	3.091358
git2a	git2a	NC_007116.7	-	19885482	19932900	0.688827	0.743863	1.081731
ankrd13a	ankrd13a	NC_007116.7	+	19933307	19956202	5.877538	5.919093	8.607594
si:dkey-234h16.7	si:dkey-234h16.7	NC_007116.7	-	19961970	19963581	1.159236	1.060977	1.542882
slc6a4b	slc6a4b	NC_007116.7	-	19969794	19988772	0.000000	0.000000	0.000000
sgsm1a	sgsm1a	NC_007116.7	+	20010270	20098601	0.060700	0.055606	0.080863
si:rp71-1c23.3	si:rp71-1c23.3	NC_007116.7	+	20103085	20108469	10.716418	9.808080	14.262988
isg15	isg15	NC_007116.7	+	20112032	20113286	14.867017	13.606868	19.787216
pxmp2	pxmp2	NC_007116.7	-	20115774	20123002	1.781994	1.630950	2.371740
usp30	usp30	NC_007116.7	-	20125083	20136233	1.882902	1.723305	2.506043
svopa	svopa	NC_007116.7	+	20142507	20165793	0.167717	0.153501	0.223222
dao.2	dao.2	NC_007116.7	-	20170708	20185665	46.080212	42.174389	61.330338
dao.1	dao.1	NC_007116.7	-	20187877	20195419	2.483420	2.635458	3.832504
dao.3	dao.3	NC_007116.7	-	20197138	20205072	42.363770	39.118496	56.886436
ssh1a	ssh1a	NC_007116.7	+	20206409	20291645	0.092639	0.308367	0.448429
si:ch211-108c6.2	si:ch211-108c6.2	NC_007116.7	+	20315233	20317641	0.060191	0.055089	0.080111
coro1ca	coro1ca	NC_007116.7	+	20319544	20416822	39.556126	36.203293	52.647118
selplg	selplg	NC_007116.7	+	20421539	20423542	4.131190	3.781024	5.498396
tmem119a	tmem119a	NC_007116.7	+	20428091	20439498	0.000000	0.000000	0.000000
LOC110439841	LOC110439841	NC_007116.7	+	20441086	20442994	0.000000	0.000000	0.000000
si:ch211-191d15.2	si:ch211-191d15.2	NC_007116.7	-	20443885	20446050	28.651281	26.222757	38.133347
sart3	sart3	NC_007116.7	+	20448791	20481393	5.309449	4.908929	7.138604
ficd	ficd	NC_007116.7	-	20485624	20491215	1.132687	1.036679	1.507547
LOC795147	LOC795147	NC_007116.7	+	20542913	20546489	5.098942	4.666749	6.786423
cmklr1	cmklr1	NC_007116.7	+	20570584	20592954	1.801267	6.401793	9.309539
si:ch211-240b21.4	si:ch211-240b21.4	NC_007116.7	+	20597414	20602099	0.532528	0.487390	0.708767
si:ch211-240b21.5	si:ch211-240b21.5	NC_007116.7	+	20607048	20614722	0.199531	0.182618	0.265565
wscd2	wscd2	NC_007116.7	-	20622988	20756547	3.046296	2.788088	4.054460
LOC101884532	LOC101884532	NC_007116.7	+	20691868	20695938	0.057828	0.052926	0.076966
si:ch211-225b11.1	si:ch211-225b11.1	NC_007116.7	-	20786771	20814713	2.166567	3.287489	4.780694
limk2	limk2	NC_007116.7	+	20823409	20863374	4.303167	3.938425	5.727289
pik3ip1	pik3ip1	NC_007116.7	-	20866572	20879504	1.750362	1.601999	2.329640
si:ch211-225b11.4	si:ch211-225b11.4	NC_007116.7	-	20885764	20921761	0.932229	0.853212	1.240748
si:dkey-174n20.1	si:dkey-174n20.1	NC_007116.7	+	20921833	20928198	0.950153	0.869617	1.264604
camk2b1	camk2b1	NC_007116.7	-	20931252	21031025	6.121224	8.360657	12.158134
si:dkey-13n15.2	si:dkey-13n15.2	NC_007116.7	-	21033432	21065447	0.000000	0.000000	0.000000
hs3st1l2	hs3st1l2	NC_007116.7	+	21100525	21141090	0.140617	0.128698	0.187154
cds2	cds2	NC_007116.7	+	21144269	21172199	3.965273	3.629171	5.277570
arhgap25	arhgap25	NC_007116.7	+	21174007	21204241	3.288546	3.009804	4.376882
si:dkey-13n15.11	si:dkey-13n15.11	NC_007116.7	+	21224364	21249809	1.465116	1.340931	1.949992
LOC101886205	LOC101886205	NC_007116.7	-	21249573	21258940	0.285916	0.276289	0.401781
LOC101884650	LOC101884650	NC_007116.7	+	21256901	21272085	0.000000	0.000000	0.000000
LOC100536577	LOC100536577	NC_007116.7	+	21274039	21285554	0.000000	0.000000	0.000000
sh2d1aa	sh2d1aa	NC_007116.7	+	21288227	21294105	0.000000	0.000000	0.000000
tenm1	tenm1	NC_007116.7	-	21294520	21607665	0.093992	0.089386	0.129986
smarca1	smarca1	NC_007116.7	-	21852708	21888366	4.196777	3.905002	5.678685
si:ch73-92i20.1	si:ch73-92i20.1	NC_007116.7	+	21890605	21935786	1.536837	1.406573	2.045449
arhgef9a	arhgef9a	NC_007116.7	-	21939179	22001042	0.227830	0.209748	0.305017
amer1	amer1	NC_007116.7	-	22011575	22019061	0.761414	0.696876	1.013402
asb12a	asb12a	NC_007116.7	-	22021142	22027358	4.392361	4.020058	5.846001
mtmr8	mtmr8	NC_007116.7	-	22027583	22052852	2.006181	2.488403	3.618655
shisa2a	shisa2a	NC_007116.7	+	22067570	22070229	0.000000	0.000000	0.000000
zc4h2	zc4h2	NC_007116.7	-	22073710	22082829	4.703580	4.304898	6.260217
zc3h12b	zc3h12b	NC_007116.7	+	22083783	22111999	0.174797	0.176005	0.255948
las1l	las1l	NC_007116.7	-	22115250	22130943	1.766900	1.620807	2.356991
LOC110438643	LOC110438643	NC_007116.7	+	22116098	22118478	0.234856	0.215629	0.313570
msna	msna	NC_007116.7	+	22133375	22174040	3.432302	14.182982	20.625008
fdx1b	fdx1b	NC_007116.7	+	22177033	22226645	0.000000	0.000000	0.000000
LOC108190163	LOC108190163	NC_007116.7	+	22213620	22214054	0.000000	0.000000	0.000000
mir223	mir223	NC_007116.7	-	22234407	22234505	0.000000	0.000000	0.000000
arhgap20b	arhgap20b	NC_007116.7	+	22263894	22328942	0.506705	0.463867	0.674559
si:dkey-27p18.2	si:dkey-27p18.2	NC_007116.7	-	22362307	22370085	0.000000	0.000000	0.000000
LOC101884777	LOC101884777	NC_007116.7	+	22392874	22403625	0.000000	0.000000	0.000000
LOC110437856	LOC110437856	NC_007116.7	+	22403166	22405168	0.082138	0.075176	0.109321
si:dkey-27p18.3	si:dkey-27p18.3	NC_007116.7	+	22406585	22426653	6.493796	6.330262	9.205519
si:dkey-27p18.6	si:dkey-27p18.6	NC_007116.7	-	22435856	22439433	0.000000	0.000000	0.000000
LOC100148510	LOC100148510	NC_007116.7	+	22449875	22461391	6.428761	8.729480	12.694481
si:dkey-27p18.5	si:dkey-27p18.5	NC_007116.7	-	22462269	22502499	0.028281	0.025884	0.037641
rpl36a	rpl36a	NC_007116.7	+	22510632	22515188	507.968597	464.912445	676.079468
glra4b	glra4b	NC_007116.7	-	22515352	22544138	0.033543	0.030700	0.044644
aifm1	aifm1	NC_007116.7	-	22550614	22573724	17.977171	19.091091	27.762419
tnfsf10l4	tnfsf10l4	NC_007116.7	+	22579964	22583541	7.327193	6.777472	9.855854
si:dkey-103e21.5	si:dkey-103e21.5	NC_007116.7	-	22584830	22590775	19.847996	18.165651	26.416637
nono	nono	NC_007116.7	-	22593624	22603354	8.749276	8.477273	12.327718
zgc:113208	zgc:113208	NC_007116.7	-	22605847	22619879	2.850000	2.608430	3.793200
vma21	vma21	NC_007116.7	+	22677786	22684017	17.054873	15.609278	22.699137
npas2	npas2	NC_007116.7	+	22707909	22833042	0.408044	3.150058	4.580840
si:ch211-26b3.2	si:ch211-26b3.2	NC_007116.7	+	22836307	22850843	3.502769	3.205869	4.662001
apool	apool	NC_007116.7	-	22851859	22868636	8.766476	8.023417	11.667718
si:ch211-26b3.4	si:ch211-26b3.4	NC_007116.7	-	22871713	22952774	0.245819	0.224983	0.327172
si:dkey-237j10.2	si:dkey-237j10.2	NC_007116.7	-	22960287	22969444	0.480195	0.439493	0.639114
hmgn7	hmgn7	NC_007116.7	+	22969565	22972775	69.463699	65.336418	95.012741
brwd3	brwd3	NC_007116.7	+	22973770	23022018	1.808331	1.655528	2.407483
chmp1b	chmp1b	NC_007116.7	+	23024002	23028217	16.993275	16.754354	24.364317
LOC103911065	LOC103911065	NC_007116.7	+	23030678	23044077	0.000000	0.000000	0.000000
zdhhc15a	zdhhc15a	NC_007116.7	+	23083552	23107815	0.000000	0.000000	0.000000
uprt	uprt	NC_007116.7	-	23107804	23117014	10.292056	9.419687	13.698185
si:dkey-114c15.7	si:dkey-114c15.7	NC_007116.7	+	23117630	23132395	0.157155	0.143834	0.209165
prps1a	prps1a	NC_007116.7	+	23136512	23147665	12.592592	14.362282	20.885746
cfap73	cfap73	NC_007116.7	+	23190604	23195396	0.109400	0.100127	0.145606
iqcd	iqcd	NC_007116.7	-	23195641	23200875	0.256225	0.245509	0.357021
tpcn1	tpcn1	NC_007116.7	+	23200957	23231224	2.039791	3.730906	5.425513
agtr2	agtr2	NC_007116.7	+	23242440	23249494	0.529086	0.484240	0.704186
si:dkey-125i10.3	si:dkey-125i10.3	NC_007116.7	+	23256151	23266197	0.050056	0.046760	0.067998
plp1b	plp1b	NC_007116.7	-	23268120	23280172	0.474442	0.487448	0.708851
nlgn3b	nlgn3b	NC_007116.7	-	23285572	23351295	0.000000	0.000000	0.000000
gria3a	gria3a	NC_007116.7	-	23352348	23429545	0.000000	0.000000	0.000000
si:dkeyp-20g2.3	si:dkeyp-20g2.3	NC_007116.7	-	23457107	23485389	0.475865	0.435696	0.633592
stag2a	stag2a	NC_007116.7	-	23488055	23517811	7.199855	6.765098	9.837860
acsl4b	acsl4b	NC_007116.7	-	23518291	23574225	0.613102	0.561135	0.816006
cwc15	cwc15	NC_007116.7	-	23576166	23583446	19.367556	17.725933	25.777197
fam76b	fam76b	NC_007116.7	-	23585212	23596340	6.086107	5.702276	8.292295
kat5a	kat5a	NC_007116.7	+	23597090	23605949	9.230274	8.786414	12.777274
mtmr2	mtmr2	NC_007116.7	-	23607624	23619914	3.618053	3.311382	4.815438
cx27.5	cx27.5	NC_007116.7	+	23624684	23630601	0.109329	0.100062	0.145511
cx39.9	cx39.9	NC_007116.7	+	23630362	23636389	0.000000	0.000000	0.000000
si:dkey-110k5.6	si:dkey-110k5.6	NC_007116.7	-	23641830	23675349	2.832080	2.630600	3.825439
rnf128a	rnf128a	NC_007116.7	-	23677430	23696874	191.505219	175.272964	254.883362
gbgt1l1	gbgt1l1	NC_007116.7	-	23702295	23715815	0.000000	0.000000	0.000000
si:dkey-110k5.10	si:dkey-110k5.10	NC_007116.7	-	23720539	23733064	0.000000	0.000000	0.000000
gbgt1l2	gbgt1l2	NC_007116.7	-	23738167	23750893	0.050779	0.062123	0.090339
si:ch211-287c22.2p	si:ch211-287c22.2p	NC_007116.7	-	23757878	23758612	0.102041	0.093392	0.135811
si:ch211-287c22.1	si:ch211-287c22.1	NC_007116.7	-	23776716	23783586	0.000000	0.000000	0.000000
gbgt1l4	gbgt1l4	NC_007116.7	-	23788592	23805387	0.000000	0.000000	0.000000
LOC101885006	LOC101885006	NC_007116.7	+	23817159	23822365	0.009898	0.009059	0.013174
gbgt1l3	gbgt1l3	NC_007116.7	-	23848746	23870900	0.000000	0.000000	0.000000
si:ch211-135f11.4	si:ch211-135f11.4	NC_007116.7	-	23873772	23876128	0.151499	0.138658	0.201637
si:ch211-135f11.1	si:ch211-135f11.1	NC_007116.7	-	23887962	23909970	0.501505	0.458997	0.667477
ercc6l	ercc6l	NC_007116.7	+	23910587	23926523	0.873249	0.799231	1.162248
map7d2a	map7d2a	NC_007116.7	-	23957572	24000211	0.161009	0.149228	0.217008
eif1axa	eif1axa	NC_007116.7	-	24002598	24009104	13.099338	11.989019	17.434528
rps6ka3a	rps6ka3a	NC_007116.7	-	24009668	24029375	11.792892	11.200001	16.287132
pdha1a	pdha1a	NC_007116.7	-	24031313	24044724	15.368623	14.211429	20.666374
ctdnep1a	ctdnep1a	NC_007116.7	+	24047269	24056796	2.522165	2.388557	3.473459
gabarapa	gabarapa	NC_007116.7	+	24059653	24061920	26.203421	23.982382	34.875374
gps2	gps2	NC_007116.7	+	24063009	24074538	3.807402	4.154429	6.041404
tp53	tp53	NC_007116.7	+	24086227	24097807	12.666641	18.285063	26.590286
si:ch211-114c12.5	si:ch211-114c12.5	NC_007116.7	-	24101918	24112145	66.592369	60.947906	88.630936
capga	capga	NC_007116.7	-	24116797	24127310	0.782627	0.716290	1.041635
si:ch211-114c12.2	si:ch211-114c12.2	NC_007116.7	+	24128908	24135563	9.936828	11.458039	16.662373
mrps31	mrps31	NC_007116.7	-	24138778	24154000	8.818182	8.070741	11.736536
slc25a15b	slc25a15b	NC_007116.7	+	24154763	24163263	0.562956	0.518789	0.754428
si:ch211-137i24.10	si:ch211-137i24.10	NC_007116.7	-	24165141	24174956	106.071159	97.080421	141.175125
mpdu1a	mpdu1a	NC_007116.7	+	24179306	24185865	0.203903	0.186620	0.271384
sox19a	sox19a	NC_007116.7	-	24199180	24201444	0.000000	0.000000	0.000000
eif4a1b	eif4a1b	NC_007116.7	-	24208609	24219320	154.495667	141.400391	205.625595
senp3a	senp3a	NC_007116.7	-	24220157	24231164	0.720166	0.670998	0.975771
plscr3a	plscr3a	NC_007116.7	-	24234466	24238733	174.444336	159.658188	232.176224
phf23a	phf23a	NC_007116.7	-	24240317	24245201	3.209438	3.383439	4.920224
atp6v1aa	atp6v1aa	NC_007116.7	+	24245682	24259992	6.722982	6.153132	8.947935
si:ch211-137i24.12	si:ch211-137i24.12	NC_007116.7	-	24264505	24271143	0.000000	0.000000	0.000000
zdhhc23a	zdhhc23a	NC_007116.7	+	24279333	24302989	0.184966	0.179411	0.260900
ctsll	ctsll	NC_007116.7	+	24305259	24309667	0.090414	0.082750	0.120336
znf703	znf703	NC_007116.7	-	24329983	24333684	0.620126	0.567563	0.825355
LOC103911067	LOC103911067	NC_007116.7	-	24407353	24414561	0.000000	0.000000	0.000000
LOC110438646	LOC110438646	NC_007116.7	-	24455762	24458981	0.000000	0.000000	0.000000
tia1l	tia1l	NC_007116.7	-	24510619	24517757	19.322264	18.028933	26.217817
dgcr8	dgcr8	NC_007116.7	+	24520437	24532386	3.450136	3.157698	4.591949
mir1306	mir1306	NC_007116.7	+	24521682	24521750	0.000386	0.001107	0.001609
trmt2a	trmt2a	NC_007116.7	-	24532401	24543526	4.295713	3.931602	5.717368
atp6v0a2b	atp6v0a2b	NC_007116.7	+	24544046	24567544	1.450411	1.327472	1.930421
si:ch211-106a19.1	si:ch211-106a19.1	NC_007116.7	-	24570176	24712497	0.468690	1.503876	2.186949
si:dkey-90a24.1	si:dkey-90a24.1	NC_007116.7	-	24616100	24619130	0.000000	0.000000	0.000000
rasl10a	rasl10a	NC_007116.7	-	24721866	24756147	0.091130	0.083406	0.121289
ap1b1	ap1b1	NC_007116.7	-	24756494	24812801	11.602264	11.537477	16.777891
gas2l1	gas2l1	NC_007116.7	-	24816307	24870950	1.998507	1.829111	2.659908
ewsr1b	ewsr1b	NC_007116.7	-	24873560	24882357	32.215832	29.830017	43.379051
rhbdd3	rhbdd3	NC_007116.7	+	24882633	24886597	3.484704	3.189336	4.637958
emid1	emid1	NC_007116.7	-	24886470	25012969	1.598777	1.502775	2.185348
abo	abo	NC_007116.7	-	25025053	25037454	43.567749	39.874882	57.986378
pnpla7b	pnpla7b	NC_007116.7	-	25045883	25072774	6.159342	5.829622	8.477484
mrpl41	mrpl41	NC_007116.7	+	25072949	25075183	15.263158	13.969432	20.314459
dph7	dph7	NC_007116.7	-	25077212	25084347	3.959655	6.401433	9.309015
zgc:193538	zgc:193538	NC_007116.7	+	25084410	25087189	1.780392	1.629484	2.369608
abca2	abca2	NC_007116.7	-	25087361	25236601	1.501375	1.374116	1.998251
LOC101884093	LOC101884093	NC_007116.7	-	25198095	25202973	0.000000	0.000000	0.000000
zmp:0000001132	zmp:0000001132	NC_007116.7	+	25243315	25244533	0.000000	0.000000	0.000000
LOC110439810	LOC110439810	NC_007116.7	+	25248369	25251228	0.400436	0.366494	0.532959
LOC110439788	LOC110439788	NC_007116.7	+	25269306	25271220	0.326855	0.299150	0.435027
LOC101882330	LOC101882330	NC_007116.7	-	25277077	25280044	0.156866	0.143843	0.209177
LOC103910306	LOC103910306	NC_007116.7	+	25280835	25290439	0.582952	0.606440	0.881890
carnmt1	carnmt1	NC_007116.7	+	25300990	25309551	0.609860	0.986536	1.434628
wu:fa19b12	wu:fa19b12	NC_007116.7	+	25311276	25314752	1.649038	1.550256	2.254395
trpm6	trpm6	NC_007116.7	+	25315715	25358686	1.631036	1.492787	2.170823
LOC110439811	LOC110439811	NC_007116.7	-	25337408	25346516	0.000000	0.000000	0.000000
rorb	rorb	NC_007116.7	-	25366677	25377147	0.000000	0.000000	0.000000
si:dkey-229d2.4	si:dkey-229d2.4	NC_007116.7	-	25532495	25576324	2.263528	2.071668	3.012637
anxa1a	anxa1a	NC_007116.7	-	25578181	25583240	13.115594	12.808795	18.626652
si:dkey-96l17.6	si:dkey-96l17.6	NC_007116.7	+	25585006	25605670	0.279647	0.255944	0.372195
LOC110439812	LOC110439812	NC_007116.7	+	25588699	25596596	0.000000	0.000000	0.000000
cyp1d1	cyp1d1	NC_007116.7	-	25606658	25621320	15.492477	14.179313	20.619671
tmc2b	tmc2b	NC_007116.7	-	25624239	25647710	0.000000	0.000000	0.000000
tmc1	tmc1	NC_007116.7	-	25652727	25680781	0.305248	0.286946	0.417279
zfand5a	zfand5a	NC_007116.7	+	25680831	25694362	2.480487	5.424154	7.887849
gda	gda	NC_007116.7	-	25708369	25723059	8.918538	8.162590	11.870105
zgc:101016	zgc:101016	NC_007116.7	-	25727155	25733745	3.011127	2.755900	4.007651
abhd17b	abhd17b	NC_007116.7	+	25733814	25747761	1.725071	1.578852	2.295979
tmem2	tmem2	NC_007116.7	+	25760158	25813616	0.975080	0.892431	1.297780
trpm3	trpm3	NC_007116.7	+	25831719	26063688	0.000786	0.011130	0.016186
LOC110439813	LOC110439813	NC_007116.7	+	25900165	25904086	0.100717	0.092180	0.134049
mir204-1	mir204-1	NC_007116.7	+	25972068	25972160	0.000000	0.000000	0.000000
klf9	klf9	NC_007116.7	+	26075287	26078122	13.235294	12.113452	17.615479
fam219ab	fam219ab	NC_007116.7	-	26080113	26094073	2.023536	1.864864	2.711901
ela3l	ela3l	NC_007116.7	-	26111596	26118850	126.457169	129.534225	188.369705
bco2l	bco2l	NC_007116.7	+	26121340	26130535	21.352112	20.252983	29.452051
si:ch211-214j8.12	si:ch211-214j8.12	NC_007116.7	+	26131728	26137125	4.079581	3.777328	5.493021
dhfr	dhfr	NC_007116.7	+	26138313	26145917	16.167669	14.797276	21.518316
ankrd34bb	ankrd34bb	NC_007116.7	+	26148426	26160590	0.110185	0.100846	0.146650
fam151b	fam151b	NC_007116.7	-	26162347	26170258	2.350199	3.225663	4.690785
ccdc125	ccdc125	NC_007116.7	-	26171564	26187138	3.740844	3.447303	5.013096
rad17	rad17	NC_007116.7	-	26189000	26199519	2.170162	1.986216	2.888371
zgc:86811	zgc:86811	NC_007116.7	+	26199537	26203238	12.475926	11.418449	16.604801
marveld2b	marveld2b	NC_007116.7	+	26204561	26211854	0.000000	0.000000	0.000000
oclnb	oclnb	NC_007116.7	+	26212578	26220871	0.000000	0.000000	0.000000
gtf2h2	gtf2h2	NC_007116.7	+	26221011	26233068	2.396716	2.193567	3.189903
erap1b	erap1b	NC_007116.7	-	26234404	26247688	18.432409	18.685682	27.172871
si:ch211-214j8.1	si:ch211-214j8.1	NC_007116.7	+	26248380	26261125	20.058535	18.358345	26.696852
arvcfb	arvcfb	NC_007116.7	-	26263127	26685396	0.843508	0.854804	1.243062
tango2	tango2	NC_007116.7	+	26686502	26722676	28.787130	28.177034	40.975269
tmem150aa	tmem150aa	NC_007116.7	+	26728120	26750737	3.290289	3.011399	4.379201
rnf181	rnf181	NC_007116.7	-	26756002	26764925	5.495426	5.029626	7.314123
si:ch211-102c2.8	si:ch211-102c2.8	NC_007116.7	+	26765185	26784426	0.413644	0.381700	0.555072
si:ch211-102c2.7	si:ch211-102c2.7	NC_007116.7	-	26786969	26795448	3.040086	2.782404	4.046195
tcn2	tcn2	NC_007116.7	+	26795502	26806101	108.075829	98.915169	143.843246
rabl6b	rabl6b	NC_007116.7	+	26806140	26829384	4.982362	4.560050	6.631261
si:ch211-102c2.4	si:ch211-102c2.4	NC_007116.7	-	26831925	26834730	3.586592	3.383957	4.920977
imp4	imp4	NC_007116.7	+	26839994	26852040	3.248588	5.215211	7.584002
araf	araf	NC_007116.7	+	26853069	26869389	6.402018	6.469522	9.408031
zgc:64051	zgc:64051	NC_007116.7	-	26869580	26879302	19.393282	17.749479	25.811438
lman2lb	lman2lb	NC_007116.7	-	26884686	26893310	18.201384	16.658607	24.225084
tbx3b	tbx3b	NC_007116.7	+	26912969	26918768	0.000000	0.000000	0.000000
tm2d2	tm2d2	NC_007116.7	+	26921033	26926529	6.980591	6.388906	9.290799
htra4	htra4	NC_007116.7	-	26930055	26950394	0.000000	0.000000	0.000000
unc5db	unc5db	NC_007116.7	+	27137637	27399699	0.486285	0.445067	0.647220
hdr	hdr	NC_007116.7	+	27404082	27415083	7.114206	7.892155	11.476836
cyb561a3a	cyb561a3a	NC_007116.7	+	27420974	27429243	7.857964	8.144430	11.843696
histh1l	histh1l	NC_007116.7	+	27432979	27434351	19.518574	17.864153	25.978195
drd7	drd7	NC_007116.7	-	27437481	27438812	0.000000	0.000000	0.000000
loxl2b	loxl2b	NC_007116.7	+	27440357	27487789	1.212042	1.461998	2.126050
sfrp1a	sfrp1a	NC_007116.7	+	27525524	27538745	9.935294	9.093165	13.223353
zgc:110340	zgc:110340	NC_007116.7	-	27866649	27867657	45.312222	41.471493	60.308178
adam28	adam28	NC_007116.7	+	27898308	27907262	3.025433	2.768993	4.026692
ppp3cca	ppp3cca	NC_007116.7	-	27922606	27994705	1.550021	1.418639	2.062996
vps37b	vps37b	NC_007116.7	-	27999886	28016805	6.809189	6.232032	9.062672
abcb9	abcb9	NC_007116.7	-	28018246	28029558	2.977419	2.954180	4.295992
zgc:113436	zgc:113436	NC_007116.7	-	28032440	28041715	1.162230	1.072311	1.559363
ogfod2	ogfod2	NC_007116.7	+	28041963	28047712	0.741851	0.678971	0.987365
si:ch211-48m9.1	si:ch211-48m9.1	NC_007116.7	-	28046907	28120071	0.000000	0.000000	0.000000
zgc:110329	zgc:110329	NC_007116.7	-	28134697	28149760	2.851804	2.610081	3.795601
tacr1a	tacr1a	NC_007116.7	+	28161059	28213627	0.000000	0.000000	0.000000
ncaph	ncaph	NC_007116.7	+	28259637	28270945	0.330815	0.302775	0.440297
vamp8	vamp8	NC_007116.7	+	28271412	28279364	2.661547	2.435951	3.542379
