Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
si:ch211-240b21.5	si:ch211-240b21.5	NC_007116.7	+	20607048	20614722	0.321932	0.258900	0.347379
wscd2	wscd2	NC_007116.7	-	20622988	20756547	3.122457	2.720502	3.650236
LOC101884532	LOC101884532	NC_007116.7	+	20691868	20695938	0.000000	0.000000	0.000000
si:ch211-225b11.1	si:ch211-225b11.1	NC_007116.7	-	20786771	20814713	1.888815	3.043229	4.083256
limk2	limk2	NC_007116.7	+	20823409	20863374	4.114536	3.308938	4.439772
pik3ip1	pik3ip1	NC_007116.7	-	20866572	20879504	5.460647	4.391490	5.892287
si:ch211-225b11.4	si:ch211-225b11.4	NC_007116.7	-	20885764	20921761	1.136898	0.995636	1.335896
si:dkey-174n20.1	si:dkey-174n20.1	NC_007116.7	+	20921833	20928198	0.917178	0.737601	0.989677
camk2b1	camk2b1	NC_007116.7	-	20931252	21031025	5.238814	6.594011	8.847522
si:dkey-13n15.2	si:dkey-13n15.2	NC_007116.7	-	21033432	21065447	0.000000	0.000000	0.000000
hs3st1l2	hs3st1l2	NC_007116.7	+	21100525	21141090	0.000000	0.000000	0.000000
cds2	cds2	NC_007116.7	+	21144269	21172199	2.761517	2.220831	2.979803
arhgap25	arhgap25	NC_007116.7	+	21174007	21204241	3.553965	2.858123	3.834890
bmp10	bmp10	NC_007116.7	+	21211088	21214323	0.000000	0.000000	0.000000
si:dkey-13n15.11	si:dkey-13n15.11	NC_007116.7	+	21224364	21249809	1.474288	1.185633	1.590824
LOC101886205	LOC101886205	NC_007116.7	-	21249573	21258940	0.000000	0.000000	0.000000
LOC101884650	LOC101884650	NC_007116.7	+	21256901	21272085	0.000000	0.000000	0.000000
tenm1	tenm1	NC_007116.7	-	21294520	21607665	2.672513	2.233215	2.996419
smarca1	smarca1	NC_007116.7	-	21852708	21888366	4.987003	4.077355	5.470796
si:ch73-92i20.1	si:ch73-92i20.1	NC_007116.7	+	21890605	21935786	1.375709	1.106355	1.484453
arhgef9a	arhgef9a	NC_007116.7	-	21939179	22001042	0.312326	0.252654	0.338999
amer1	amer1	NC_007116.7	-	22011575	22019061	1.019602	0.819971	1.100197
asb12a	asb12a	NC_007116.7	-	22021142	22027358	3.406566	2.739584	3.675840
mtmr8	mtmr8	NC_007116.7	-	22027583	22052852	3.115531	3.415700	4.583020
zc4h2	zc4h2	NC_007116.7	-	22073710	22082829	4.186590	3.366885	4.517522
zc3h12b	zc3h12b	NC_007116.7	+	22083783	22111999	0.182587	0.161612	0.216843
las1l	las1l	NC_007116.7	-	22115250	22130943	2.003210	1.614654	2.166464
LOC110438643	LOC110438643	NC_007116.7	+	22116098	22118478	0.489456	0.398982	0.535335
msna	msna	NC_007116.7	+	22133375	22174040	2.292393	8.323474	11.168031
arhgap20b	arhgap20b	NC_007116.7	+	22263894	22328942	0.838961	0.677326	0.908802
si:dkey-27p18.2	si:dkey-27p18.2	NC_007116.7	-	22362307	22370085	0.000000	0.000000	0.000000
LOC101884777	LOC101884777	NC_007116.7	+	22392874	22403625	0.000000	0.000000	0.000000
LOC110437856	LOC110437856	NC_007116.7	+	22403166	22405168	0.000000	0.000000	0.000000
si:dkey-27p18.3	si:dkey-27p18.3	NC_007116.7	+	22406585	22426653	7.703585	6.387241	8.570088
si:dkey-27p18.6	si:dkey-27p18.6	NC_007116.7	-	22435856	22439433	0.105396	0.084760	0.113727
LOC100148510	LOC100148510	NC_007116.7	+	22449875	22461391	1.245167	1.464934	1.965577
si:dkey-27p18.5	si:dkey-27p18.5	NC_007116.7	-	22462269	22502499	0.000000	0.000000	0.000000
rpl36a	rpl36a	NC_007116.7	+	22510632	22515188	735.701172	591.655945	793.855103
glra4b	glra4b	NC_007116.7	-	22515352	22544138	0.000000	0.000000	0.000000
aifm1	aifm1	NC_007116.7	-	22550614	22573724	15.783340	14.980950	20.100710
tnfsf10l4	tnfsf10l4	NC_007116.7	+	22579964	22583541	7.372368	5.991983	8.039751
si:dkey-103e21.5	si:dkey-103e21.5	NC_007116.7	-	22584830	22590775	20.722322	16.665035	22.360331
nono	nono	NC_007116.7	-	22593624	22603354	11.028524	10.633045	14.266902
zgc:113208	zgc:113208	NC_007116.7	-	22605847	22619879	1.269817	1.021196	1.370190
vma21	vma21	NC_007116.7	+	22677786	22684017	17.162725	13.802382	18.519363
npas2	npas2	NC_007116.7	+	22707909	22833042	0.541823	2.763899	3.708465
si:ch211-26b3.2	si:ch211-26b3.2	NC_007116.7	+	22836307	22850843	2.644134	2.126431	2.853141
apool	apool	NC_007116.7	-	22851859	22868636	10.046418	8.079399	10.840543
si:ch211-26b3.4	si:ch211-26b3.4	NC_007116.7	-	22871713	22952774	0.186538	0.150015	0.201283
si:dkey-237j10.2	si:dkey-237j10.2	NC_007116.7	-	22960287	22969444	0.121270	0.097526	0.130856
hmgn7	hmgn7	NC_007116.7	+	22969565	22972775	44.732784	36.970627	49.605389
brwd3	brwd3	NC_007116.7	+	22973770	23022018	2.088320	1.679934	2.254053
chmp1b	chmp1b	NC_007116.7	+	23024002	23028217	14.578345	12.614331	16.925295
LOC103911065	LOC103911065	NC_007116.7	+	23030678	23044077	0.133294	0.107196	0.143830
zdhhc15a	zdhhc15a	NC_007116.7	+	23083552	23107815	0.000000	0.000000	0.000000
uprt	uprt	NC_007116.7	-	23107804	23117014	12.463679	10.023377	13.448877
si:dkey-114c15.7	si:dkey-114c15.7	NC_007116.7	+	23117630	23132395	0.257385	0.206991	0.277730
prps1a	prps1a	NC_007116.7	+	23136512	23147665	9.887464	10.183857	13.664202
cfap73	cfap73	NC_007116.7	+	23190604	23195396	0.388210	0.312201	0.418896
iqcd	iqcd	NC_007116.7	-	23195641	23200875	0.673155	0.566756	0.760445
tpcn1	tpcn1	NC_007116.7	+	23200957	23231224	2.808864	4.397532	5.900394
agtr2	agtr2	NC_007116.7	+	23242440	23249494	0.455956	0.366683	0.491997
si:dkey-125i10.3	si:dkey-125i10.3	NC_007116.7	+	23256151	23266197	0.049388	0.040539	0.054394
plp1b	plp1b	NC_007116.7	-	23268120	23280172	1.037717	0.938731	1.259543
nlgn3b	nlgn3b	NC_007116.7	-	23285572	23351295	0.000000	0.000000	0.000000
gria3a	gria3a	NC_007116.7	-	23352348	23429545	0.000000	0.000000	0.000000
si:dkeyp-20g2.3	si:dkeyp-20g2.3	NC_007116.7	-	23457107	23485389	0.000000	0.000000	0.000000
stag2a	stag2a	NC_007116.7	-	23488055	23517811	6.367972	5.226836	7.013113
acsl4b	acsl4b	NC_007116.7	-	23518291	23574225	0.477540	0.384041	0.515287
cwc15	cwc15	NC_007116.7	-	23576166	23583446	16.403605	13.191892	17.700237
fam76b	fam76b	NC_007116.7	-	23585212	23596340	4.954655	4.079017	5.473026
kat5a	kat5a	NC_007116.7	+	23597090	23605949	10.686528	8.938626	11.993413
mtmr2	mtmr2	NC_007116.7	-	23607624	23619914	3.404415	2.737854	3.673519
cx27.5	cx27.5	NC_007116.7	+	23624684	23630601	0.000000	0.000000	0.000000
cx39.9	cx39.9	NC_007116.7	+	23630362	23636389	0.000000	0.000000	0.000000
si:dkey-110k5.6	si:dkey-110k5.6	NC_007116.7	-	23641830	23675349	3.570852	2.914462	3.910483
rnf128a	rnf128a	NC_007116.7	-	23677430	23696874	190.523712	153.220490	205.583771
gbgt1l2	gbgt1l2	NC_007116.7	-	23738167	23750893	0.343221	0.327764	0.439778
si:ch211-287c22.2p	si:ch211-287c22.2p	NC_007116.7	-	23757878	23758612	0.000000	0.000000	0.000000
si:ch211-287c22.1	si:ch211-287c22.1	NC_007116.7	-	23776716	23783586	0.000000	0.000000	0.000000
gbgt1l4	gbgt1l4	NC_007116.7	-	23788592	23805387	0.000000	0.000000	0.000000
LOC101885006	LOC101885006	NC_007116.7	+	23817159	23822365	0.114446	0.092038	0.123492
gbgt1l3	gbgt1l3	NC_007116.7	-	23848746	23870900	0.000000	0.000000	0.000000
si:ch211-135f11.4	si:ch211-135f11.4	NC_007116.7	-	23873772	23876128	0.111686	0.089819	0.120514
si:ch211-135f11.1	si:ch211-135f11.1	NC_007116.7	-	23887962	23909970	0.319117	0.256636	0.344342
ercc6l	ercc6l	NC_007116.7	+	23910587	23926523	0.113222	0.091054	0.122172
map7d2a	map7d2a	NC_007116.7	-	23957572	24000211	0.296109	0.242230	0.325013
eif1axa	eif1axa	NC_007116.7	-	24002598	24009104	11.403974	9.171154	12.305408
rps6ka3a	rps6ka3a	NC_007116.7	-	24009668	24029375	8.792764	7.196323	9.655675
pdha1a	pdha1a	NC_007116.7	-	24031313	24044724	14.733657	11.971553	16.062845
ctdnep1a	ctdnep1a	NC_007116.7	+	24047269	24056796	2.960569	2.426197	3.255352
gabarapa	gabarapa	NC_007116.7	+	24059653	24061920	24.525888	19.723888	26.464552
gps2	gps2	NC_007116.7	+	24063009	24074538	6.158576	5.767178	7.738118
tp53	tp53	NC_007116.7	+	24086227	24097807	24.564770	31.842764	42.725063
si:ch211-114c12.5	si:ch211-114c12.5	NC_007116.7	-	24101918	24112145	96.090164	77.276375	103.685669
capga	capga	NC_007116.7	-	24116797	24127310	0.802993	0.645773	0.866466
si:ch211-114c12.2	si:ch211-114c12.2	NC_007116.7	+	24128908	24135563	13.473725	13.431971	18.022364
mrps31	mrps31	NC_007116.7	-	24138778	24154000	11.811577	9.498952	12.745230
slc25a15b	slc25a15b	NC_007116.7	+	24154763	24163263	0.372263	0.301439	0.404456
si:ch211-137i24.10	si:ch211-137i24.10	NC_007116.7	-	24165141	24174956	170.410126	137.045013	183.880295
mpdu1a	mpdu1a	NC_007116.7	+	24179306	24185865	0.263569	0.211964	0.284403
sox19a	sox19a	NC_007116.7	-	24199180	24201444	0.000000	0.000000	0.000000
eif4a1b	eif4a1b	NC_007116.7	-	24208609	24219320	254.270157	204.485825	274.369080
senp3a	senp3a	NC_007116.7	-	24220157	24231164	0.841975	0.695982	0.933834
plscr3a	plscr3a	NC_007116.7	-	24234466	24238733	120.132790	96.611618	129.628754
phf23a	phf23a	NC_007116.7	-	24240317	24245201	3.188772	2.986471	4.007101
atp6v1aa	atp6v1aa	NC_007116.7	+	24245682	24259992	4.954197	3.984200	5.345804
si:ch211-137i24.12	si:ch211-137i24.12	NC_007116.7	-	24264505	24271143	0.000000	0.000000	0.000000
zdhhc23a	zdhhc23a	NC_007116.7	+	24279333	24302989	0.092493	0.078831	0.105771
ctsll	ctsll	NC_007116.7	+	24305259	24309667	0.000000	0.000000	0.000000
znf703	znf703	NC_007116.7	-	24329983	24333684	0.957259	0.769834	1.032926
LOC103911067	LOC103911067	NC_007116.7	-	24407353	24414561	0.000000	0.000000	0.000000
LOC110438646	LOC110438646	NC_007116.7	-	24455762	24458981	0.000000	0.000000	0.000000
tia1l	tia1l	NC_007116.7	-	24510619	24517757	16.220226	13.274191	17.810661
dgcr8	dgcr8	NC_007116.7	+	24520437	24532386	3.547946	2.853283	3.828395
mir1306	mir1306	NC_007116.7	+	24521682	24521750	0.000120	0.000304	0.000408
trmt2a	trmt2a	NC_007116.7	-	24532401	24543526	3.890215	3.128538	4.197719
atp6v0a2b	atp6v0a2b	NC_007116.7	+	24544046	24567544	1.092377	0.878497	1.178725
si:ch211-106a19.1	si:ch211-106a19.1	NC_007116.7	-	24570176	24712497	0.343759	0.966659	1.297016
si:dkey-90a24.1	si:dkey-90a24.1	NC_007116.7	-	24616100	24619130	0.000000	0.000000	0.000000
rasl10a	rasl10a	NC_007116.7	-	24721866	24756147	0.139652	0.183508	0.246222
ap1b1	ap1b1	NC_007116.7	-	24756494	24812801	7.873610	7.272607	9.758029
gas2l1	gas2l1	NC_007116.7	-	24816307	24870950	2.322838	1.868042	2.506448
ewsr1b	ewsr1b	NC_007116.7	-	24873560	24882357	31.881990	26.002131	34.888390
rhbdd3	rhbdd3	NC_007116.7	+	24882633	24886597	2.440454	1.962630	2.633361
emid1	emid1	NC_007116.7	-	24886470	25012969	2.122648	1.753144	2.352283
abo	abo	NC_007116.7	-	25025053	25037454	57.856586	46.528667	62.429897
pnpla7b	pnpla7b	NC_007116.7	-	25045883	25072774	7.608569	6.528615	8.759776
mrpl41	mrpl41	NC_007116.7	+	25072949	25075183	21.446518	17.247438	23.141771
dph7	dph7	NC_007116.7	-	25077212	25084347	2.938966	4.045466	5.428010
zgc:193538	zgc:193538	NC_007116.7	+	25084410	25087189	1.670588	1.343498	1.802641
abca2	abca2	NC_007116.7	-	25087361	25236601	1.274694	1.025120	1.375456
LOC101884093	LOC101884093	NC_007116.7	-	25198095	25202973	0.000000	0.000000	0.000000
zmp:0000001132	zmp:0000001132	NC_007116.7	+	25243315	25244533	0.000000	0.000000	0.000000
LOC110439810	LOC110439810	NC_007116.7	+	25248369	25251228	0.000000	0.000000	0.000000
LOC110439788	LOC110439788	NC_007116.7	+	25269306	25271220	0.795053	0.647934	0.869367
LOC101882330	LOC101882330	NC_007116.7	-	25277077	25280044	0.322017	0.259459	0.348129
LOC103910306	LOC103910306	NC_007116.7	+	25280835	25290439	0.000000	0.000000	0.000000
carnmt1	carnmt1	NC_007116.7	+	25300990	25309551	0.606921	0.880136	1.180924
wu:fa19b12	wu:fa19b12	NC_007116.7	+	25311276	25314752	2.683494	2.216699	2.974259
trpm6	trpm6	NC_007116.7	+	25315715	25358686	2.616453	2.104169	2.823272
LOC110439811	LOC110439811	NC_007116.7	-	25337408	25346516	0.000000	0.000000	0.000000
rorb	rorb	NC_007116.7	-	25366677	25377147	0.262894	0.211421	0.283675
si:dkey-229d2.4	si:dkey-229d2.4	NC_007116.7	-	25532495	25576324	1.528651	1.229352	1.649484
anxa1a	anxa1a	NC_007116.7	-	25578181	25583240	25.248642	20.706738	27.783289
si:dkey-96l17.6	si:dkey-96l17.6	NC_007116.7	+	25585006	25605670	0.126034	0.101357	0.135996
LOC110439812	LOC110439812	NC_007116.7	+	25588699	25596596	0.000000	0.000000	0.000000
cyp1d1	cyp1d1	NC_007116.7	-	25606658	25621320	18.502434	14.879785	19.964970
tmc1	tmc1	NC_007116.7	-	25652727	25680781	0.257305	0.212533	0.285167
zfand5a	zfand5a	NC_007116.7	+	25680831	25694362	2.151766	4.176780	5.604199
gda	gda	NC_007116.7	-	25708369	25723059	24.226370	19.483013	26.141357
zgc:101016	zgc:101016	NC_007116.7	-	25727155	25733745	2.520561	2.027052	2.719800
abhd17b	abhd17b	NC_007116.7	+	25733814	25747761	2.627493	2.113048	2.835185
tmem2	tmem2	NC_007116.7	+	25760158	25813616	0.761481	0.612388	0.821673
trpm3	trpm3	NC_007116.7	+	25831719	26063688	0.001530	0.019032	0.025536
LOC110439813	LOC110439813	NC_007116.7	+	25900165	25904086	0.068130	0.054791	0.073515
mir204-1	mir204-1	NC_007116.7	+	25972068	25972160	0.000000	0.000000	0.000000
klf9	klf9	NC_007116.7	+	26075287	26078122	3.298529	2.652700	3.559263
fam219ab	fam219ab	NC_007116.7	-	26080113	26094073	0.539323	0.436736	0.585991
ela3l	ela3l	NC_007116.7	-	26111596	26118850	861.554810	775.462646	1040.477905
bco2l	bco2l	NC_007116.7	+	26121340	26130535	18.064970	15.042338	20.183077
si:ch211-214j8.12	si:ch211-214j8.12	NC_007116.7	+	26131728	26137125	2.619546	2.170055	2.911674
dhfr	dhfr	NC_007116.7	+	26138313	26145917	5.783319	4.650985	6.240465
ankrd34bb	ankrd34bb	NC_007116.7	+	26148426	26160590	0.000000	0.000000	0.000000
fam151b	fam151b	NC_007116.7	-	26162347	26170258	2.185901	2.452629	3.290818
ccdc125	ccdc125	NC_007116.7	-	26171564	26187138	10.329609	9.391443	12.600981
rad17	rad17	NC_007116.7	-	26189000	26199519	2.207756	1.775493	2.382269
zgc:86811	zgc:86811	NC_007116.7	+	26199537	26203238	7.752778	6.234838	8.365601
marveld2b	marveld2b	NC_007116.7	+	26204561	26211854	0.000000	0.000000	0.000000
oclnb	oclnb	NC_007116.7	+	26212578	26220871	0.000000	0.000000	0.000000
gtf2h2	gtf2h2	NC_007116.7	+	26221011	26233068	2.832627	2.278018	3.056534
erap1b	erap1b	NC_007116.7	-	26234404	26247688	13.568144	12.180134	16.342709
si:ch211-214j8.1	si:ch211-214j8.1	NC_007116.7	+	26248380	26261125	32.719330	26.313110	35.305649
arvcfb	arvcfb	NC_007116.7	-	26263127	26685396	0.801635	0.713974	0.957976
tango2	tango2	NC_007116.7	+	26686502	26722676	17.168489	14.737741	19.774382
tmem150aa	tmem150aa	NC_007116.7	+	26728120	26750737	2.481749	1.995840	2.677920
rnf181	rnf181	NC_007116.7	-	26756002	26764925	2.908515	2.339048	3.138420
si:ch211-102c2.8	si:ch211-102c2.8	NC_007116.7	+	26765185	26784426	0.267115	0.216585	0.290603
si:ch211-102c2.7	si:ch211-102c2.7	NC_007116.7	-	26786969	26795448	3.141101	2.526095	3.389391
tcn2	tcn2	NC_007116.7	+	26795502	26806101	136.527222	109.796135	147.319092
rabl6b	rabl6b	NC_007116.7	+	26806140	26829384	3.902459	3.138384	4.210931
si:ch211-102c2.4	si:ch211-102c2.4	NC_007116.7	-	26831925	26834730	1.754190	1.484102	1.991296
imp4	imp4	NC_007116.7	+	26839994	26852040	3.623009	5.110699	6.857286
araf	araf	NC_007116.7	+	26853069	26869389	8.328545	6.743806	9.048510
zgc:64051	zgc:64051	NC_007116.7	-	26869580	26879302	8.517844	6.850109	9.191142
lman2lb	lman2lb	NC_007116.7	-	26884686	26893310	13.591587	10.930449	14.665942
tbx3b	tbx3b	NC_007116.7	+	26912969	26918768	0.000000	0.000000	0.000000
tm2d2	tm2d2	NC_007116.7	+	26921033	26926529	10.204251	8.206329	11.010852
htra4	htra4	NC_007116.7	-	26930055	26950394	0.000000	0.000000	0.000000
LOC101886271	LOC101886271	NC_007116.7	-	27033208	27037926	0.000000	0.000000	0.000000
si:dkey-49o11.1	si:dkey-49o11.1	NC_007116.7	-	27044181	27047254	0.016411	0.013198	0.017708
unc5db	unc5db	NC_007116.7	+	27137637	27399699	0.138519	0.111398	0.149468
hdr	hdr	NC_007116.7	+	27404082	27415083	11.909670	10.390413	13.941349
cyb561a3a	cyb561a3a	NC_007116.7	+	27420974	27429243	5.129125	4.455199	5.977769
zgc:153409	zgc:153409	NC_007116.7	+	27429872	27430240	0.000000	0.000000	0.000000
histh1l	histh1l	NC_007116.7	+	27432979	27434351	24.587765	19.773651	26.531319
drd7	drd7	NC_007116.7	-	27437481	27438812	0.000000	0.000000	0.000000
loxl2b	loxl2b	NC_007116.7	+	27440357	27487789	0.404148	0.329733	0.442419
sfrp1a	sfrp1a	NC_007116.7	+	27525524	27538745	6.245425	5.022614	6.739098
zmat4a	zmat4a	NC_007116.7	+	27583273	27744790	0.000000	0.000000	0.000000
zgc:110340	zgc:110340	NC_007116.7	-	27866649	27867657	43.460182	34.950977	46.895519
adam28	adam28	NC_007116.7	+	27898308	27907262	2.269422	1.825085	2.448810
ppp3cca	ppp3cca	NC_007116.7	-	27922606	27994705	1.772129	1.425158	1.912208
vps37b	vps37b	NC_007116.7	-	27999886	28016805	8.570778	6.892679	9.248260
abcb9	abcb9	NC_007116.7	-	28018246	28029558	3.223862	2.670570	3.583241
zgc:113436	zgc:113436	NC_007116.7	-	28032440	28041715	0.911657	0.734509	0.985528
ogfod2	ogfod2	NC_007116.7	+	28041963	28047712	1.519883	1.222300	1.640023
si:ch211-48m9.1	si:ch211-48m9.1	NC_007116.7	-	28046907	28120071	0.000000	0.000000	0.000000
zgc:110329	zgc:110329	NC_007116.7	-	28134697	28149760	2.972034	2.390130	3.206960
tacr1a	tacr1a	NC_007116.7	+	28161059	28213627	0.087432	0.070313	0.094343
ncaph	ncaph	NC_007116.7	+	28259637	28270945	0.000000	0.000000	0.000000
vamp8	vamp8	NC_007116.7	+	28271412	28279364	3.798683	3.054927	4.098952
si:dkeyp-86b9.5	si:dkeyp-86b9.5	NC_007116.7	+	28282441	28293810	0.725911	1.792719	2.405383
vamp5	vamp5	NC_007116.7	+	28297210	28307473	9.188504	7.398701	9.927217
si:dkeyp-86b9.1	si:dkeyp-86b9.1	NC_007116.7	+	28308627	28379413	0.037644	0.030274	0.040620
LOC100334739	LOC100334739	NC_007116.7	+	28422152	28423629	0.033999	0.027342	0.036686
LOC108190082	LOC108190082	NC_007116.7	+	28429581	28430998	0.017454	0.014037	0.018834
nsmfb	nsmfb	NC_007116.7	+	28433195	28488685	0.321497	0.258674	0.347076
zgc:162952	zgc:162952	NC_007116.7	-	28525673	28553972	0.202213	0.162621	0.218197
si:ch73-195i19.3	si:ch73-195i19.3	NC_007116.7	-	28557874	28559185	2.432165	1.955964	2.624417
traf2a	traf2a	NC_007116.7	-	28752516	28768353	0.627307	0.504485	0.676893
trafd1	trafd1	NC_007116.7	+	28770282	28790100	2.627342	2.112927	2.835022
si:ch211-186e20.7	si:ch211-186e20.7	NC_007116.7	+	28797783	28802250	0.826939	0.665030	0.892305
zgc:174260	zgc:174260	NC_007116.7	+	28812476	28818609	0.682990	0.549265	0.736977
LOC103911083	LOC103911083	NC_007116.7	+	28824560	28848541	0.000000	0.000000	0.000000
serpina7	serpina7	NC_007116.7	+	28830418	28832954	0.111587	0.091783	0.123149
zgc:174259	zgc:174259	NC_007116.7	+	28848870	28851808	0.025390	0.020419	0.027397
LOC110439158	LOC110439158	NC_007116.7	+	28857970	28859921	0.057359	0.046129	0.061893
npdc1b	npdc1b	NC_007116.7	-	28872195	28915168	0.122982	0.098903	0.132703
fam129bb	fam129bb	NC_007116.7	-	28917841	28970059	1.635928	1.315625	1.765241
stxbp1b	stxbp1b	NC_007116.7	+	28973264	28999899	0.000000	0.000000	0.000000
dfnb31b	dfnb31b	NC_007116.7	-	29008133	29122783	0.000000	0.000000	0.000000
noxa1	noxa1	NC_007116.7	-	29142797	29152452	0.942056	0.757608	1.016521
dpp7	dpp7	NC_007116.7	+	29159911	29177272	8.786115	8.695762	11.667547
LOC110438647	LOC110438647	NC_007116.7	-	29170287	29170605	0.000000	0.000000	0.000000
man1b1b	man1b1b	NC_007116.7	-	29181725	29195063	2.744209	2.206912	2.961127
si:dkey-61l1.4	si:dkey-61l1.4	NC_007116.7	-	29198822	29293564	0.000000	0.000000	0.000000
cacna1ba	cacna1ba	NC_007116.7	-	29294358	29488881	0.293292	0.246566	0.330830
ehmt1a	ehmt1a	NC_007116.7	-	29491104	29514758	5.466632	4.400822	5.904808
arrdc1a	arrdc1a	NC_007116.7	-	29516843	29531948	5.321912	4.372688	5.867059
LOC100534861	LOC100534861	NC_007116.7	-	29533606	29535676	0.114329	0.091944	0.123366
nelfb	nelfb	NC_007116.7	-	29548983	29559927	2.987757	2.402775	3.223926
entpd2a.2	entpd2a.2	NC_007116.7	-	29563422	29570604	0.109811	0.088311	0.118491
entpd2a.1	entpd2a.1	NC_007116.7	-	29571798	29587438	0.920597	0.740350	0.993366
tsc1a	tsc1a	NC_007116.7	+	29652443	29668982	2.597453	2.961229	3.973233
ak8	ak8	NC_007116.7	+	29671677	29711948	0.000000	0.000000	0.000000
ddx31	ddx31	NC_007116.7	+	29714633	29746072	0.896045	0.720606	0.966873
barhl1a	barhl1a	NC_007116.7	-	29746355	29750497	0.035895	0.028867	0.038732
cfap77	cfap77	NC_007116.7	-	29752573	29780930	0.000000	0.000000	0.000000
si:ch211-215c18.3	si:ch211-215c18.3	NC_007116.7	+	29783242	29790515	0.000000	0.000000	0.000000
thy1	thy1	NC_007116.7	+	29794040	29803293	0.000000	0.000000	0.000000
usf1l	usf1l	NC_007116.7	+	29803395	29817848	8.601005	7.045862	9.453794
f11r.2	f11r.2	NC_007116.7	+	29820266	29826875	0.000000	0.000000	0.000000
f11r.1	f11r.1	NC_007116.7	+	29831406	29848586	24.725143	19.884130	26.679558
ubash3ba	ubash3ba	NC_007116.7	+	29850861	29901103	0.858240	0.690203	0.926080
LOC101882623	LOC101882623	NC_007116.7	+	29927536	29952971	0.000000	0.000000	0.000000
mir100-2	mir100-2	NC_007116.7	+	29990147	29990221	0.000000	0.000000	0.000000
mirlet7a-4	mirlet7a-4	NC_007116.7	+	29990452	29990544	0.000000	0.000000	0.000000
mir125b-2	mir125b-2	NC_007116.7	+	29998762	29998847	0.000000	0.000000	0.000000
bco2a	bco2a	NC_007116.7	-	30056548	30079492	16.861372	13.560032	18.194189
sdhda	sdhda	NC_007116.7	-	30081241	30088079	0.000000	0.000000	0.000000
timm8b	timm8b	NC_007116.7	+	30089761	30090249	40.604168	32.654152	43.813747
zbtb44	zbtb44	NC_007116.7	-	30130537	30151287	0.666548	0.536043	0.719236
adamts8a	adamts8a	NC_007116.7	-	30153578	30177548	0.033997	0.027341	0.036684
adamts15a	adamts15a	NC_007116.7	+	30179010	30209068	0.000000	0.000000	0.000000
snx19a	snx19a	NC_007116.7	-	30351087	30380851	0.000000	0.000000	0.000000
gig2o	gig2o	NC_007116.7	-	30381929	30382925	7.718372	6.207168	8.328475
zgc:158412	zgc:158412	NC_007116.7	+	30384559	30391820	0.942090	0.757635	1.016558
stk36	stk36	NC_007116.7	+	30392153	30411253	0.763490	0.614004	0.823840
atf5a	atf5a	NC_007116.7	-	30414250	30418636	8.913313	7.168148	9.617871
phldb1a	phldb1a	NC_007116.7	-	30426414	30498799	1.587965	1.431741	1.921040
arcn1a	arcn1a	NC_007116.7	-	30502249	30516646	24.034397	19.328627	25.934212
hmbsa	hmbsa	NC_007116.7	+	30518435	30534426	11.527972	9.972619	13.380774
h2afx	h2afx	NC_007116.7	-	30534702	30535318	4.085899	3.285908	4.408871
c2cd2l	c2cd2l	NC_007116.7	-	30535891	30588539	0.437418	0.354021	0.475008
dpagt1	dpagt1	NC_007116.7	+	30588525	30595913	3.752653	3.017909	4.049284
hinfp	hinfp	NC_007116.7	+	30596632	30606803	2.459027	1.977566	2.653402
si:ch211-117m20.4	si:ch211-117m20.4	NC_007116.7	+	30607299	30613549	0.779594	0.626955	0.841217
si:ch211-117m20.5	si:ch211-117m20.5	NC_007116.7	-	30614532	30615751	7.110272	5.718130	7.672307
tcnl	tcnl	NC_007116.7	-	30618027	30620600	2070.636963	1665.220581	2234.311523
abcg4a	abcg4a	NC_007116.7	+	30624105	30672482	0.000000	0.000000	0.000000
pdzd3b	pdzd3b	NC_007116.7	+	30680804	30697909	11.913493	9.965087	13.370667
atp5l	atp5l	NC_007116.7	+	30699323	30701891	387.367249	311.523407	417.986938
ift22	ift22	NC_007116.7	-	30702093	30704390	0.340107	0.273516	0.366991
ftr82	ftr82	NC_007116.7	-	30707129	30715229	40.557682	32.616768	43.763588
LOC101883015	LOC101883015	NC_007116.7	+	30723268	30724627	0.000000	0.000000	0.000000
LOC103908733	LOC103908733	NC_007116.7	+	30724618	30725645	0.000000	0.000000	0.000000
ftr83	ftr83	NC_007116.7	+	30741725	30749494	0.000000	0.000000	0.000000
LOC108190168	LOC108190168	NC_007116.7	-	30751223	30752632	0.000000	0.000000	0.000000
ruvbl2	ruvbl2	NC_007116.7	+	30759232	30770804	3.921299	3.153536	4.231260
spns2	spns2	NC_007116.7	-	30807003	30924347	0.930970	1.201586	1.612229
spns3	spns3	NC_007116.7	-	30959747	30984010	3.148362	2.531934	3.397226
ube2g1a	ube2g1a	NC_007116.7	+	30986512	30995108	2.946133	2.369301	3.179012
ankfy1	ankfy1	NC_007116.7	+	30996257	31030843	4.791416	3.861034	5.180546
cyb5d2	cyb5d2	NC_007116.7	-	31032149	31035198	3.089637	2.484708	3.333859
zzef1	zzef1	NC_007116.7	+	31036890	31109973	5.734304	4.611567	6.187575
LOC103911076	LOC103911076	NC_007116.7	-	31165371	31165952	0.000000	0.000000	0.000000
atp2a3	atp2a3	NC_007116.7	+	31167588	31269191	6.168242	4.967161	6.664694
